gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YNL246W	364.734247105915	0.305403854026287	0.21552880422391	1.41699785848117	0.156483553589461	0.363597515933839
YPR186C	71.2423238540124	0.510365981097203	0.360498231606226	1.41572395188523	0.156856342794656	0.364330060601888
YGR040W	112.84614838507	0.57265517865399	0.404557407156438	1.41551030465387	0.156918929252452	0.364341824737915
YNR039C	583.66952187698	-0.274051445743168	0.193641076960833	-1.41525470754637	0.156993829503085	0.364382160524933
YBR086C	2481.05912874568	-0.39022868642549	0.27589970884047	-1.41438600303535	0.157248597520142	0.364839786334278
YBR015C	645.309883368592	0.259287091182876	0.183454583954555	1.4133584759436	0.157550348361792	0.364871629441898
YCR102C	119.798295339394	0.442391245952477	0.312884097417975	1.41391412859662	0.157387117057948	0.364871629441898
YKL089W	91.711741010969	0.501260212227291	0.354654481237892	1.41337622600364	0.157545132032719	0.364871629441898
YLL014W	236.930062085391	0.330644826993354	0.233894718300131	1.41364811226337	0.157465247349071	0.364871629441898
YLR298C	392.973384070378	-0.277451760796872	0.196281998782631	-1.41353645529222	0.157498050300352	0.364871629441898
YFR014C	2167.49941872127	-0.27904642234105	0.197535796833556	-1.41263723747334	0.157762414252017	0.365229214865599
YDR487C	628.281591613718	-0.398534652931237	0.282192113540303	-1.41228132824597	0.157867141963587	0.36533813562198
YLR117C	475.794060450143	-0.308571866472019	0.21864231661727	-1.41130898741879	0.158153525597955	0.365867213709806
YHR206W	553.242317204558	0.291704169968536	0.206767500442341	1.41078346134904	0.158308472537623	0.366067819146803
YMR284W	221.47089192252	-0.348373875945195	0.246964565000384	-1.41062292051758	0.15835582956461	0.366067819146803
YDR269C	30.2664750528233	-0.574504615187166	0.407500308740216	-1.40982620838556	0.158591005862464	0.3662729247406
YER062C	298.528242680662	0.425260259249695	0.301700376916177	1.40954500487034	0.158674075607494	0.3662729247406
YJL192C	303.278614208043	0.337205795301383	0.239141303533206	1.41006923655311	0.158519239942419	0.3662729247406
YKR044W	377.594958656644	-0.384485962023672	0.272774270590325	-1.40953896125022	0.158675861302211	0.3662729247406
YOR369C	3089.34005700193	0.494714046580023	0.351067781374876	1.40916960434987	0.158785023223017	0.366391379633731
YNR024W	232.052994476483	0.311754150212557	0.221394879178085	1.40813622866945	0.159090735153095	0.366806576810359
YPL020C	224.604445621168	0.345609173024374	0.245465547607269	1.40797426112658	0.159138691675855	0.366806576810359
YPR115W	702.658415311827	-0.303891001244791	0.215799823693867	-1.40820782910319	0.159069538664242	0.366806576810359
YBR187W	247.089820695085	0.297800537275651	0.211677284774765	1.40686109798	0.159468581046866	0.367433245671462
YPL145C	886.044416891994	0.254645818511882	0.18109752450744	1.40612534160521	0.159686908525715	0.367802501309775
YAL042C-A	129.20612174878	0.372416150463812	0.264923755777786	1.40574841757939	0.159798844051462	0.36782235999461
YIR018W	159.70604655589	-0.396301759332043	0.281943422555677	-1.40560739363864	0.159840739329707	0.36782235999461
YOR056C	561.931628480132	-0.335327186372055	0.23858047209992	-1.40550977798223	0.159869743774102	0.36782235999461
YJL203W	163.573992941642	0.322255994771673	0.229318282893857	1.40527824779166	0.159938554027215	0.367847059262302
YDL171C	2622.98779848125	-0.489304565421655	0.348357762049978	-1.4046035964356	0.160139186595441	0.368174812303274
YFR031C	203.938320344641	0.306583766875253	0.218502273275805	1.40311476983247	0.160582617506289	0.369060340814527
YHR134W	164.075932304263	0.316013041274711	0.225319238297362	1.40251246925332	0.160762269616193	0.369339214997812
YGR172C	252.01410111959	0.28728882984829	0.204955880146451	1.40171060055954	0.161001683830499	0.369755136106737
YDL198C	865.837005214527	-0.486714410323694	0.347316031060048	-1.40135889736557	0.161106776911903	0.369862386719824
YCR071C	274.500985830602	0.376604696298267	0.268828958094507	1.40090821676239	0.161241521348866	0.369942227645154
YPL239W	220.528070748531	0.359925885324435	0.256933574705569	1.4008518962027	0.16125836604488	0.369942227645154
YDR006C	857.520524389421	-0.26905955904039	0.192368046976461	-1.39867074220134	0.161911741763111	0.371172266495674
YMR068W	188.759734327447	-0.321009999275553	0.22948871828608	-1.39880514246187	0.16187142380022	0.371172266495674
YDR541C	192.596178339693	-0.299813587633722	0.214402548260273	-1.39836765032179	0.162002692378598	0.371246401420419
ICR1	173.080644952915	0.350254492090768	0.250618223407274	1.39756194632973	0.162244652349755	0.371532041931797
YLR204W	528.376520196441	0.381274995141334	0.272791898778546	1.39767711889001	0.162210048325031	0.371532041931797
YIR042C	174.667994655929	0.364679052915249	0.260983672348513	1.39732516457299	0.162315811808992	0.371560662088237
YMR089C	719.972348066341	0.42361672667048	0.303224556773521	1.39703964341806	0.162401650121514	0.371622851108985
YOR147W	578.163617171597	-0.326838050091165	0.234006080192738	-1.396707512138	0.162501544265803	0.3717171474827
YLR047C	129.462481823493	0.33324158030886	0.238762510779537	1.39570311612514	0.162803915557601	0.372274368643264
YOR253W	112.594653331886	-0.376458633397171	0.269792471753596	-1.39536374365922	0.162906178779765	0.372373777116937
YMR238W	980.052210505205	0.477205370351702	0.342086304735399	1.39498531144302	0.163020269011679	0.37250013849927
YBR059C	858.090713417843	-0.26321232545969	0.188831458143031	-1.39390082589056	0.163347554867581	0.373113383530925
YMR194C-B	414.98175080798	-0.394436864027714	0.283082126973434	-1.39336548105253	0.163509298581825	0.373348196545522
YBR195C	211.912387837376	-0.403220645468372	0.289439858566079	-1.39310683561683	0.163587486356655	0.373392122011911
YBL006C	468.22278403732	-0.29968899388978	0.215161023514935	-1.39285912008584	0.163662396469307	0.373428537188974
YBR272C	271.742932986996	-0.323612311852526	0.232440104974308	-1.39223957022518	0.163849863877286	0.373634368972438
YCR031C	2423.50921434985	0.440820274435829	0.316689417459011	1.3919640194257	0.163933293793149	0.373634368972438
YGL030W	3416.95244182569	0.519273650951413	0.373093751765857	1.39180473672819	0.163981535222532	0.373634368972438
YGR031W	531.978678204	-0.344998614226791	0.247882734353114	-1.39178154189365	0.163988561058317	0.373634368972438
YOR264W	485.044520681893	-0.251931419093704	0.181190831717544	-1.39042034691047	0.164401271425912	0.374305410931605
YPL265W	4934.73030228167	-0.519481989915627	0.373590711914251	-1.39051098795749	0.164373765033484	0.374305410931605
YJR072C	470.910121822089	0.344705532055922	0.248062414356427	1.3895919418112	0.164652824102785	0.374743437968753
YBR021W	219.862033842523	0.404513102669019	0.291462372190222	1.3878741863976	0.165175359498908	0.375797674951899
YGR287C	77.3510166260353	0.391583184080412	0.28222922161772	1.38746506061946	0.165299998029969	0.375946207368698
YNR030W	183.722563287716	0.406885585297908	0.293323104429383	1.38715832184254	0.16539349119034	0.376023823833314
YOL066C	236.076287850481	-0.290597641049969	0.209537988099808	-1.38684943806729	0.165487678348196	0.376102961843371
YFR029W	318.407245445701	-0.359211577476865	0.259199154571789	-1.38585165553608	0.165792205458159	0.376524858146998
snR190	72.6443260157899	0.512385181199822	0.369709767394166	1.38591194063191	0.165773794254485	0.376524858146998
YJL117W	475.612933743375	-0.304475978839897	0.21973863489728	-1.38562788005955	0.165860560444224	0.376545085969072
YOR385W	318.237932863866	0.478960933432378	0.345843649660883	1.38490596517248	0.166081222791071	0.376910951328786
YOL155C	2072.68739288196	-0.262059494992331	0.189921519246293	-1.37983044803095	0.167638855408007	0.380309638307419
YGL083W	280.645181987605	-0.284609651809263	0.206453070437196	-1.37856826835541	0.168027905722736	0.381055766146727
YNL006W	390.627374968517	-0.26476689139421	0.192095045238521	-1.37831192400332	0.168107003262103	0.381098696729477
YDL057W	239.710521299702	-0.329111213464512	0.238886608045408	-1.37768800083575	0.168299637633916	0.381262483824473
YEL063C	1219.9733891732	-0.41635229380191	0.302170382487237	-1.37787261072649	0.168242622641217	0.381262483824473
YCL001W-A	37.6225546047734	-0.530112576252748	0.385033900879511	-1.37679454988728	0.168575776353548	0.381751507838175
YLR119W	226.015181170953	-0.416441249817585	0.302725288287375	-1.37564077376403	0.168932876619077	0.382286831191581
YOR084W	397.606601065548	-0.290866214450441	0.211438416636963	-1.37565452426677	0.168928617421389	0.382286831191581
YGR169C	87.4186710593139	0.496909742808545	0.361332834797721	1.37521336273445	0.169065306723559	0.382313335518394
YLR320W	171.61284756302	0.330806990577746	0.240518799005312	1.37538933316576	0.16901077417598	0.382313335518394
YBR243C	151.012011152768	0.391527129360794	0.284826860141713	1.3746144909437	0.169250993646205	0.382323749556014
YDL091C	666.91189878446	-0.379606964824257	0.276129590471956	-1.37474207011077	0.169211423476243	0.382323749556014
YGL057C	88.8582693110675	0.395830224473102	0.287923161343784	1.37477729344766	0.169200499769055	0.382323749556014
YJL103C	658.989362392429	-0.31994442734157	0.232787159259266	-1.37440754189209	0.169315196073435	0.382332424930174
YCR020W-B	38.3407268454826	0.583998875992615	0.425171546495969	1.37356057997204	0.16957814197382	0.38251707666032
YLR017W	311.749616243999	0.405215914253998	0.294933416185641	1.37392337394194	0.169465472306478	0.38251707666032
YNR033W	643.54992525409	0.383594454672945	0.279230649046862	1.37375483666396	0.169517806432547	0.38251707666032
YER086W	1250.09318047306	-0.502908505863272	0.366330094080624	-1.37282880655879	0.169805573169397	0.382879183129261
YOR353C	283.814026169277	0.273601632095038	0.199322914879466	1.37265518247357	0.169859568139126	0.382879183129261
YOR332W	2887.65415138888	0.250904589447119	0.182888114253315	1.3719021078625	0.170093914134551	0.383271025303538
YBR146W	703.109354401235	0.357624115278601	0.260754947936034	1.37149503052318	0.170220691606647	0.383420291833748
YER066C-A	3980.30990142199	-0.526928687022299	0.384582938283668	-1.37013017107284	0.170646271144224	0.383797389799969
YER148W-A	74.5250131251036	0.403047903639171	0.294198418658708	1.36998664192936	0.170691071529288	0.383797389799969
YFR051C	645.195424768396	0.278102044775979	0.202956090312194	1.3702572036552	0.170606627252353	0.383797389799969
YGL040C	654.791587833513	0.264621668237232	0.193077176544536	1.37054867371231	0.170515692356182	0.383797389799969
YGR136W	522.595543186594	0.292219408188149	0.213220110034684	1.37050585022498	0.170529050455361	0.383797389799969
YNL103W	668.246148463113	-0.384166057892465	0.280509168669913	-1.36953119826372	0.170833289507511	0.383980857253576
YML021C	129.597965970974	0.36796630531264	0.268768092860988	1.36908478010059	0.170972775274632	0.384158055547897
YDL046W	3571.24998761196	-0.392344749688353	0.286951466641727	-1.36728609294133	0.171535649044034	0.385286099661315
YDL191W	796.315559702751	0.454071085751729	0.332162398668392	1.36701531411158	0.171620505450156	0.385310956169933
YGL136C	318.755392197549	-0.319647090445546	0.233854589943327	-1.36686258979569	0.171668379903939	0.385310956169933
YLR212C	65.5707151573405	0.593792938686847	0.434558094427457	1.3664293596215	0.171804238853362	0.385342793518837
YMR235C	369.262139042471	0.266253354441039	0.194831939008986	1.36657960596881	0.171757113192946	0.385342793518837
YJL078C	1073.60798287384	0.280462774089602	0.205287879522442	1.36619256208422	0.171878531451945	0.385372962200573
YLR108C	202.028920605562	-0.403373892103875	0.295310658919764	-1.36593069000422	0.171960718901368	0.38542080450151
YDR200C	324.683612112578	-0.309372589680746	0.226590407599786	-1.36533842256541	0.172146708002691	0.385445148080501
YKR092C	192.861600933104	-0.334478102701367	0.244958500305526	-1.36544803419431	0.172112275437274	0.385445148080501
YPR128C	152.340831248916	-0.422655262623628	0.309566169909033	-1.36531476533055	0.172154140183097	0.385445148080501
YJL073W	181.401502782623	0.455799104805236	0.333979956937804	1.36474987596372	0.172331677698627	0.385706306198976
YMR134W	162.169478679864	-0.405061293156725	0.296948636184661	-1.36407864458025	0.172542815168651	0.386042455414424
YHL014C	102.926415093797	0.395100395650917	0.289887856211771	1.36294221087442	0.172900724131392	0.386661125565389
YJL026C-A	782.426493360731	0.271657637726175	0.199335945806516	1.36281309739217	0.172941422280825	0.386661125565389
YHR091C	203.638509819721	0.301942579176527	0.221632669311206	1.36235592033841	0.173085587662574	0.386846899172457
YDR041W	746.628333317806	-0.234567862760475	0.172478926120831	-1.35997984238461	0.173836302850545	0.387840486881069
YER061C	601.727586242054	0.334359781781098	0.245740590241076	1.36062089479432	0.173633524942414	0.387840486881069
YLR380W	480.782797848195	0.296085269999247	0.217655924600185	1.36033636825246	0.173723504646886	0.387840486881069
YNL226W	23.2620084804775	-0.697763088558493	0.513056218037377	-1.36001292651259	0.173825833340638	0.387840486881069
YPL193W	304.587591747254	-0.271499538857149	0.199625995848374	-1.36004099918613	0.173816950080617	0.387840486881069
YER120W	1250.57483705017	0.262023587950553	0.192740016330767	1.35946646129202	0.173998823256955	0.38806638961604
YMR074C	499.744676832688	-0.334723396748743	0.246261125360592	-1.35922142099618	0.174076435357053	0.388102830535576
YER067C-A	14268.7603214628	-0.533500273988028	0.392970268949514	-1.3576097637467	0.174587543170978	0.3884220226361
YJR038C	30.5466317054201	-0.579881173326718	0.427100216619181	-1.35771687946429	0.174553538648724	0.3884220226361
YKL147C	125.019640528276	-0.343523455686404	0.252953721764679	-1.35804863154369	0.174448253349223	0.3884220226361
YKL187C	426.912027463138	-0.383288684890344	0.282252096260653	-1.35796576878701	0.174474546344774	0.3884220226361
YNL319W	37.6289304295663	-0.640404771395663	0.471609234931265	-1.35791397615231	0.174490982052213	0.3884220226361
YPR166C	244.092671291329	0.367155254496348	0.270432629947107	1.35765885414108	0.174571958519181	0.3884220226361
YGL018C	222.929051826908	0.334173045890735	0.246242961090392	1.35708669360935	0.174753665943904	0.388518680269809
YHR081W	290.451070669056	-0.316212171634149	0.232992574622275	-1.35717703513423	0.174724965792206	0.388518680269809
YDR172W	1132.01789254574	0.235093980194963	0.17346815869454	1.35525725276729	0.17533560934982	0.389675701621671
YOR143C	66.222359972973	0.420601697864235	0.310695074342067	1.35374433841575	0.175817957245105	0.390610642297614
YOL162W	83.6287767940456	-0.366004178932793	0.270422663216498	-1.35345231268495	0.175911174827333	0.390642907098283
YOR214C	56.425914132755	-0.636036360621183	0.469984852672	-1.35331246742343	0.175955827905179	0.390642907098283
YDR420W	534.243336864741	0.243907987456803	0.180272509069041	1.35299602094843	0.176056901565234	0.390730348463276
YHR020W	1156.9159999558	-0.457466005069465	0.338482170959777	-1.35152171759093	0.176528367831922	0.391639468247774
YIL126W	324.743962072771	0.335453984773373	0.248291845332696	1.35104712892961	0.1766803361874	0.391839373043064
YDR233C	4452.93355025503	0.381319037575342	0.282322975749043	1.35064826574475	0.176808131819678	0.391985546708381
YLL009C	364.829492801011	0.532149005579598	0.39445359030699	1.34907887431179	0.17731163302385	0.392875572160144
YOR064C	282.37348634611	-0.291517372276339	0.21609720751726	-1.34901036263069	0.177333637639067	0.392875572160144
YDR499W	101.450807393476	0.376362294689747	0.279175950310099	1.34811861219312	0.17762023603	0.393372928326581
YIL156W-B	390.867124763827	-0.289631198272755	0.21491130221016	-1.34767783403744	0.177762024393018	0.393549340267521
YPL218W	859.238461054242	0.328855847997531	0.244067334992009	1.34739803672744	0.177852072572488	0.393611120780622
YBR289W	255.164504485596	0.34451965658565	0.255750762080582	1.34709141737415	0.177950791980154	0.39369204205459
YKL033W	106.653444070956	0.366120441121772	0.271887295400568	1.34658899961608	0.178112638963774	0.393723342160531
YLR043C	523.26813592674	-0.44863535729401	0.333194058147259	-1.3464686609019	0.178151420687098	0.393723342160531
YLR225C	562.316150369754	0.274617815331673	0.203942368329151	1.34654617175209	0.178126440438278	0.393723342160531
YPL255W	58.358220659033	0.470905963761111	0.349793534526818	1.34623975940015	0.178225206435893	0.393749026008003
YBR065C	124.868407122391	-0.364707692045725	0.271094263315533	-1.34531689304408	0.17852292048394	0.394269239311462
YDR483W	2508.74562744674	0.220136132116584	0.16379349705723	1.34398578741907	0.178952982863322	0.394806058326814
YJR015W	451.473224379033	0.261547996584234	0.194592748654783	1.34407884359675	0.17892289263174	0.394806058326814
YPL106C	3968.73287555247	0.275943186996408	0.205281524832025	1.34421832272633	0.178877798328591	0.394806058326814
YEL043W	386.347594472095	0.273831484695095	0.203979729251053	1.34244459339423	0.179451883992836	0.395355907203694
YGR074W	161.781608497284	0.306984083706646	0.228666481933868	1.34249707744849	0.179434877349186	0.395355907203694
YGR226C	70.255831231621	-0.42773094727567	0.318513867113577	-1.34289584046006	0.179305703515307	0.395355907203694
YMR105W-A	16.8068073756025	-0.675167903286861	0.502865986961235	-1.34263983008043	0.179388626634927	0.395355907203694
RME2	889.866283363904	-0.231657199324498	0.172592427937753	-1.34222110490298	0.179524315387222	0.395377960244319
YHR061C	178.04130617738	0.366310758354113	0.273126696227972	1.34117522531874	0.179863568074005	0.395907879794078
YPR024W	754.867956191781	0.261136572999863	0.194719069469599	1.3410939858699	0.179889939698036	0.395907879794078
YIR030W-A	40.8526809305924	0.484274598150622	0.361225707788499	1.3406426721826	0.180036495660407	0.396092797329981
YGL050W	177.258924757808	-0.374349038288919	0.2795138369982	-1.33928624897139	0.180477503588579	0.396787402891379
YLL062C	72.4725518982959	-0.403795983985306	0.301484055255141	-1.33936099421105	0.180453181126406	0.396787402891379
YDL217C	157.987769997283	0.329931012849715	0.246640498228468	1.33770007447882	0.180994226706115	0.397340580549629
YDR086C	484.74694633162	0.35120668316897	0.262454337566969	1.33816299789427	0.18084330821643	0.397340580549629
YGL127C	143.061667144103	0.37864171379384	0.283054632155355	1.33769834787943	0.18099478977284	0.397340580549629
YML073C	1544.84476268403	0.415386990299394	0.310557817140362	1.33755122999095	0.18104277162397	0.397340580549629
YMR190C	148.721756351314	0.327605788461984	0.244905446652057	1.33768273813616	0.180999880374057	0.397340580549629
YJL009W	200.735421153776	0.389073048857121	0.291042137429175	1.33682721098007	0.181279044834939	0.39772132663128
YCL024W	91.4086710969265	0.585090120015886	0.437808348056484	1.33640695206753	0.181416295238622	0.397745003919996
YJL011C	18.1341758157823	0.680292758804184	0.509118317343325	1.33621740886103	0.181478222502177	0.397745003919996
snR61	8.0259378142701	0.981369653820399	0.734260990193796	1.33654064008137	0.181372626330048	0.397745003919996
YMR150C	288.864574274179	-0.388937736560042	0.291259164702029	-1.33536651784998	0.181756417593547	0.398216931524568
YMR310C	189.014798300017	0.385423858309616	0.28867371076478	1.33515399545223	0.181825950217813	0.398231524439705
YJL047C	331.11049220919	-0.298628230387016	0.224000035519818	-1.33316153139893	0.182478800402674	0.399523236000877
YBL076C	1555.58884978666	-0.39905387215634	0.299444354490151	-1.33264783981581	0.182647397909502	0.399616103060029
YCR081C-A	31.2019299052858	-0.588808493612542	0.441800929821929	-1.33274616205508	0.182615118865091	0.399616103060029
YHR035W	74.4298930429575	-0.361091492492637	0.271078247865279	-1.33205631708263	0.182841683218563	0.399903046100269
YBR169C	5348.40933219453	-0.552126273507674	0.414606762372951	-1.3316866091321	0.182963191354832	0.400030671053334
YKL099C	90.9880923273214	0.579475573021517	0.435230064697409	1.33142358495936	0.183049673251148	0.400075088416259
YPL109C	500.000135280364	-0.385925243329111	0.289898927891318	-1.33124067114106	0.183109832857394	0.400075088416259
YDR083W	197.545370375875	0.306844013017007	0.230530176472455	1.33103621275226	0.183177095725661	0.40008404287115
YJR096W	4900.77648798447	-0.57608551164269	0.433456752975653	-1.32904957112307	0.183831616021909	0.401375200235356
YHL043W	122.191201884811	-0.317225250199193	0.239081274903205	-1.32685108998028	0.184557946250827	0.402822202464761
YDR535C	28.3270451211465	-0.593063703250742	0.447332904926647	-1.32577705936475	0.184913553878033	0.403366596538586
YFL039C	10602.9005543606	0.334106662082522	0.252068762757932	1.32545841232764	0.185019154206655	0.403366596538586
YNL041C	236.014211224099	-0.289655951721896	0.218532861024865	-1.3254571892002	0.185019559639719	0.403366596538586
snR62	30.8114909402406	-0.53892742836375	0.406636753521099	-1.32532886832569	0.185062098127744	0.403366596538586
YKL204W	621.770018088704	0.259983279057048	0.196227804218957	1.32490540824149	0.185202526871098	0.403533816718795
YOR065W	2913.72015291207	-0.287007364581305	0.216723276621177	-1.32430336536016	0.185402313300342	0.403830210606729
YCR079W	1015.29718108815	-0.259012577479032	0.19564763217266	-1.32387279417955	0.185545295005471	0.403863882668266
YDR380W	737.093756795198	0.470076204699192	0.355070642664876	1.32389487672418	0.185537959972525	0.403863882668266
YDR502C	666.049755449274	0.48075922970018	0.36357635438116	1.32230609583639	0.186066243721007	0.404812915587129
YKL173W	270.309344739146	0.314827809034155	0.238147733855723	1.32198532371879	0.186173038065252	0.404812915587129
YMR126C	192.327394321344	-0.280900599719546	0.212483498022592	-1.32198783591975	0.186172201504692	0.404812915587129
YBL060W	188.07703177208	-0.295675145392064	0.223728227782249	-1.32158176159979	0.186307459945176	0.404966180951525
YLR144C	537.713498576173	-0.343176202842191	0.259868306555618	-1.32057736239853	0.186642325092726	0.405554884095139
YKL143W	209.964727277687	0.503427554710061	0.38131643628058	1.32023565419989	0.186756351393455	0.405663487560405
YBL064C	4449.41514811114	-0.48644179559324	0.368565252081003	-1.31982543890581	0.18689330612712	0.405699852460992
YPL196W	1081.98965157841	-0.454178989702284	0.344126659097947	-1.31980181626386	0.186901195055443	0.405699852460992
YIL094C	1280.98421509065	0.634156993648807	0.480732926776181	1.3191461585573	0.187120254191907	0.406036207623001
YOL113W	849.635276282728	0.351430666938086	0.266463544552601	1.31886959444357	0.18721271274142	0.406097713186354
YGL019W	544.299674204166	0.264481860521242	0.200845514218845	1.3168422583392	0.187891504640133	0.407035241417375
YKL031W	19.0062524457164	-0.683715530612484	0.519088823839518	-1.31714554275178	0.187789843695532	0.407035241417375
YLR181C	386.490578180402	-0.275289542222705	0.208980771110153	-1.31729604001509	0.187739412081473	0.407035241417375
YOR249C	221.479027823407	-0.280407216323755	0.212944153521494	-1.31681105908104	0.187901964935965	0.407035241417375
YDR422C	491.204309127524	-0.242430463438208	0.18420949884083	-1.31605842784299	0.188154432765271	0.407442795601786
YOR105W	9.34887087640812	0.954023420339595	0.725509536403972	1.31497020021028	0.188519917807775	0.40809472296461
YJL141C	3508.152424239	-0.305453432850901	0.232561654067059	-1.31342991206462	0.189038123685649	0.409076691296516
YJL093C	558.255770470461	-0.249142978745948	0.189739765220474	-1.31307730067257	0.189156901864689	0.409193926369856
YPL250W-A	1418.84207182294	0.419211368066727	0.319425554949341	1.3123914526288	0.189388089344521	0.409554167944074
YCR035C	288.431542794231	-0.268634897176041	0.204744141447974	-1.31205169181509	0.189502693928638	0.409592725396745
YDR523C	114.743873948227	-0.537508775937932	0.409820255245435	-1.31157201006579	0.189664582189557	0.409592725396745
YIL141W	6.08941756892047	1.17281622070377	0.894119087627957	1.31170023874021	0.189621296193096	0.409592725396745
YMR299C	102.516374762347	0.359826699307728	0.274290911006053	1.31184331988232	0.189573005060959	0.409592725396745
YJL092W	223.802384906579	0.3035046076291	0.23146086769082	1.31125667443067	0.189771060620867	0.409682991810692
YNL035C	166.807036269647	0.368645660091626	0.281202118006559	1.31096331245637	0.189870158812787	0.40975726947877
YBR291C	307.589175806841	0.422392072066875	0.32260284959021	1.30932529766375	0.190424183901766	0.410812936251291
YJR086W	306.901227930647	-0.260010377113324	0.198664400923077	-1.30879199245163	0.190604820140556	0.41106262538995
YLR221C	172.772088026003	0.321394839855242	0.245708341925511	1.30803389635292	0.190861812564276	0.411476759966685
YOR343C	45.6193255611745	-0.436338410279919	0.33365751148689	-1.30774340531237	0.190960355763486	0.411497093782166
YPL197C	103.852020280284	0.559690279699806	0.428021100825	1.30762310227467	0.191001177094974	0.411497093782166
YNL079C	2115.0230250685	0.276308167243127	0.211389454123409	1.30710478622939	0.191177125992192	0.411736115618681
YDL068W	35.7750581439183	0.471283690616393	0.360825888308707	1.30612493694794	0.191510073965942	0.412181779753919
YDR503C	113.286459657079	0.466256229977001	0.356980067136004	1.30611278584181	0.191514205528226	0.412181779753919
YJL027C	9.32712809944796	0.988486091189251	0.7571858931905	1.30547346441458	0.191731677104993	0.412509661271409
YLL019W-A	138.181800717158	-0.318703657608363	0.244256334372117	-1.30479178125562	0.191963758477323	0.412868742341379
YPR099C	462.846311375804	0.321059349537167	0.246171427202595	1.30421045685753	0.192161835511761	0.413154469155294
YDR257C	147.837749354006	0.406356955736828	0.311841413030842	1.30308848907325	0.192544552997852	0.413226206306027
YGL156W	2835.73291944436	-0.311914459634199	0.239423278720183	-1.30277415505088	0.192651876732191	0.413226206306027
YJR104C	16269.2169208461	-0.297971873154522	0.228649707056148	-1.30318064689823	0.192513095687725	0.413226206306027
YLR457C	173.257528490489	0.314071739940464	0.240966877709672	1.30338137309839	0.192444592536725	0.413226206306027
YML104C	101.165422270485	0.358454061306711	0.275140523305843	1.3028035892345	0.19264182509092	0.413226206306027
YNL313C	175.721902092525	0.390977588737074	0.300075183046936	1.30293210110588	0.192597943380191	0.413226206306027
YPL277C	255.007463341469	-0.271576333946682	0.208316935635237	-1.30366901336439	0.192346458888396	0.413226206306027
YOL157C	65.5540516691982	0.436071596984529	0.334969063801851	1.30182647924312	0.192975709775389	0.413780685753999
YOR248W	6.25682241310652	1.15741185826386	0.889429947400767	1.30129625345563	0.193157069155876	0.414029399672866
YLR073C	43.0391389390181	0.481338452042005	0.369957398056654	1.30106454032389	0.193236364034298	0.41405924553222
YDL007C-A	7.23167238463544	0.995009115327234	0.76508125213273	1.30052737869809	0.193420278836691	0.414278266989207
YGR134W	141.599227832358	0.343040034928078	0.263799026979129	1.30038400390013	0.193469389604369	0.414278266989207
YOL163W	103.838309135184	-0.317892699216714	0.244620809602719	-1.29953252845902	0.193761237738699	0.414762987440661
Q0050	58.8628995626091	0.409552568816868	0.315481053384954	1.29818435821287	0.194223991764122	0.41539780763884
YDR144C	45.0037912671209	0.478152915784474	0.368319597089718	1.29820112631151	0.194218231204422	0.41539780763884
YGL080W	746.024780515883	-0.291423477274809	0.22450321345718	-1.29808154095929	0.194259316634022	0.41539780763884
YLR397C	168.069122198431	0.360822426708646	0.27800381902876	1.29790456825098	0.194320130096919	0.41539780763884
YKR083C	88.3086315063088	0.378552047599554	0.291809679795002	1.29725664983248	0.194542894724396	0.415691929754246
YMR245W	538.0024577347	-0.244451724702814	0.188456902811203	-1.29712268989004	0.194588975642775	0.415691929754246
YBL084C	503.718533534139	-0.241111409397803	0.186178138599963	-1.29505757878413	0.195300367389694	0.416450603115047
YDL013W	512.215097626873	-0.249554915750265	0.192649084923787	-1.29538593888982	0.195187126214569	0.416450603115047
YGL225W	246.098633505749	0.462283351067121	0.356990246510723	1.29494672637572	0.195338607807831	0.416450603115047
YJL155C	1398.52278264308	-0.283870434262872	0.219093382390903	-1.29565955468429	0.1950928014313	0.416450603115047
YJR020W	107.694418582403	-0.326276756768671	0.251783526803676	-1.29586220715337	0.195022961700624	0.416450603115047
YKL209C	345.056997390742	0.419203172010366	0.323693273356092	1.29506297015077	0.195298507686328	0.416450603115047
YGL087C	709.350604456515	-0.281794144464228	0.217690227223902	-1.29447310546648	0.195502053209963	0.416654945586839
YLR377C	717.429164981709	0.4168834686768	0.322094867741693	1.29428783389099	0.195566017244975	0.416654945586839
YML097C	136.617294890369	-0.381711136716262	0.295015116040754	-1.29386975772296	0.195710412205071	0.416822377574621
YHR012W	262.326978075209	0.297937011417921	0.230327583969229	1.29353595554462	0.195825756744798	0.416927846461026
YBL055C	325.60571632575	0.304476263414793	0.235492107372518	1.29293617018405	0.196033136309302	0.417223970783702
YLR437C	91.623095512844	-0.372112254419575	0.28784487332378	-1.29275275992498	0.196096583679047	0.417223970783702
YAL017W	1339.93347357241	-0.37320456830222	0.289191961807361	-1.29050809700867	0.196874302344348	0.417311037915807
YAR019W-A	19.1332714808095	-0.583830287380895	0.45229383164535	-1.29082080393854	0.196765822139358	0.417311037915807
YDR408C	636.628431238178	-0.287488344661646	0.222768698599176	-1.2905239670988	0.19686879584526	0.417311037915807
YFR036W	84.9219122751243	-0.388239887447476	0.300700372585031	-1.29111874424995	0.196662505303803	0.417311037915807
YGR262C	333.167945058965	0.246109777353335	0.190480484220046	1.29204720557632	0.196340797365832	0.417311037915807
